"nuts2","year","TED","ted_im"
"ITI1",2010,20.9492369931194,20.9492369931194
"ITI1",2011,21.4048455149029,21.4048455149029
"ITI1",2012,21.1151914519127,21.1151914519127
"ITI1",2013,21.0861585687874,21.0861585687874
"ITI1",2014,20.7579836272001,20.7579836272001
"ITI1",2015,NA,21.5083830874334
"ITI1",2016,22.6751043747885,22.6751043747885
"ITI1",2017,22.2354297832496,22.2354297832496
"ITI1",2018,21.5153906471377,21.5153906471377
"ITI1",2019,21.6589469734431,21.6589469734431
"ITI1",2020,21.766876118636,21.766876118636
"ITI2",2009,19.0831065963368,19.0831065963368
"ITI2",2010,18.631031738799,18.631031738799
"ITI2",2011,18.7487459503912,18.7487459503912
"ITI2",2012,18.4121464077844,18.4121464077844
"ITI2",2013,18.7103024740265,18.7103024740265
"ITI2",2014,19.9244184621777,19.9244184621777
"ITI2",2015,NA,19.3103014819154
"ITI2",2016,18.5429252618904,18.5429252618904
"ITI2",2017,18.64298845573,18.64298845573
"ITI2",2018,20.009011107272,20.009011107272
"ITI2",2019,20.1882168159051,20.1882168159051
"ITI2",2020,19.5425986932358,19.5425986932358
"ITI3",2009,20.2846777823932,20.2846777823932
"ITI3",2010,19.1306383300158,19.1306383300158
"ITI3",2011,19.6257313369254,19.6257313369254
"ITI3",2012,19.7143779582584,19.7143779582584
"ITI3",2013,19.5360127666351,19.5360127666351
"ITI3",2014,19.4546052856293,19.4546052856293
"ITI3",2015,NA,19.3637347548924
"ITI3",2016,19.8266644805145,19.8266644805145
"ITI3",2017,19.4907622099325,19.4907622099325
"ITI3",2018,19.6697079259358,19.6697079259358
"ITI3",2019,20.0183581899818,20.0183581899818
"ITI3",2020,20.0517026078489,20.0517026078489
"ITI4",2009,22.9631316694786,22.9631316694786
"ITI4",2010,23.9423041410749,23.9423041410749
"ITI4",2011,23.0622541790457,23.0622541790457
"ITI4",2012,23.2662796913794,23.2662796913794
"ITI4",2013,23.2828272888934,23.2828272888934
"ITI4",2014,23.3138626996351,23.3138626996351
"ITI4",2015,NA,23.7043045154407
"ITI4",2016,23.4280753209121,23.4280753209121
"ITI4",2017,23.2578462329421,23.2578462329421
"ITI4",2018,23.6631458000863,23.6631458000863
"ITI4",2019,23.5159108148723,23.5159108148723
"ITI4",2020,23.7862560818755,23.7862560818755
"LT01",2009,20.2478331788207,20.2478331788207
"LT01",2010,19.8933927126699,19.8933927126699
"LT01",2011,20.1013598479386,20.1013598479386
"LT01",2012,19.9586347439101,19.9586347439101
"LT01",2013,20.680568248954,20.680568248954
"LT01",2014,20.4138898220971,20.4138898220971
"LT01",2015,NA,18.3942844362993
"LT01",2016,20.630611071385,20.630611071385
"LT01",2017,21.1842185010917,21.1842185010917
"LT01",2018,16.6631423941728,16.6631423941728
"LT01",2019,12.7667468731207,12.7667468731207
"LT01",2020,12.0888966568335,12.0888966568335
"LT02",2009,12.9125115484697,12.9125115484697
"LT02",2010,NA,13.5569362797281
"LT02",2011,14.6412439927711,14.6412439927711
"LT02",2012,13.728242766285,13.728242766285
"LT02",2013,NA,13.9759592553435
"LT02",2014,13.6361965180541,13.6361965180541
"LT02",2015,NA,14.2856333202772
"LT02",2016,NA,14.0409825939267
"LT02",2017,NA,14.1096726399415
"LT02",2018,NA,14.5040899225423
"LT02",2019,NA,14.8168325710303
"LT02",2020,NA,14.7161512652245
"LU00",2009,NA,21.3838333136674
"LU00",2010,NA,21.6329780843171
"LU00",2011,NA,20.8032516577234
"LU00",2012,15.2981677264998,15.2981677264998
"LU00",2013,19.0084674088545,19.0084674088545
"LU00",2014,16.4269182788106,16.4269182788106
"LU00",2015,NA,17.7941387043864
"LU00",2016,18.3989212559906,18.3989212559906
"LU00",2017,15.0764103156786,15.0764103156786
"LU00",2018,NA,16.1992123102334
"LU00",2019,NA,15.9465641607723
"LU00",2020,NA,15.5813011529883
"LV00",2009,14.5068069418562,14.5068069418562
"LV00",2010,12.704735886459,12.704735886459
"LV00",2011,13.2469350336999,13.2469350336999
"LV00",2012,13.4843359003596,13.4843359003596
"LV00",2013,14.8691972807739,14.8691972807739
"LV00",2014,13.3571738052658,13.3571738052658
"LV00",2015,NA,15.1525134736315
"LV00",2016,16.5118820941641,16.5118820941641
"LV00",2017,14.5931826935939,14.5931826935939
"LV00",2018,NA,14.6369831331793
"LV00",2019,NA,15.0926717059869
"LV00",2020,NA,14.843406259376
"MT00",2009,12.3893260596768,12.3893260596768
"MT00",2010,15.7916286494256,15.7916286494256
"MT00",2011,18.0008743141375,18.0008743141375
"MT00",2012,17.0777585663109,17.0777585663109
"MT00",2013,17.111251322314,17.111251322314
"MT00",2014,18.3107487217523,18.3107487217523
"MT00",2015,NA,19.386046143147
"MT00",2016,18.032371071536,18.032371071536
"MT00",2017,16.582843117627,16.582843117627
"MT00",2018,NA,20.9726383769603
"MT00",2019,NA,21.4338326188414
"MT00",2020,NA,22.5116137309123
"NL11",2009,17.2147101096257,17.2147101096257
"NL11",2010,17.415572104294,17.415572104294
"NL11",2011,17.3321083363851,17.3321083363851
"NL11",2012,17.6985369464191,17.6985369464191
"NL11",2013,17.9606574565154,17.9606574565154
"NL11",2014,18.376638713907,18.376638713907
"NL11",2015,NA,18.7636109985742
"NL11",2016,20.7337839292658,20.7337839292658
"NL11",2017,20.3490914142855,20.3490914142855
"NL11",2018,19.8059066338351,19.8059066338351
"NL11",2019,19.603223161395,19.603223161395
"NL11",2020,20.1496425496838,20.1496425496838
"NL12",2009,16.8195626010553,16.8195626010553
"NL12",2010,16.0785852542508,16.0785852542508
"NL12",2011,16.3478449831804,16.3478449831804
"NL12",2012,18.1678239053394,18.1678239053394
"NL12",2013,17.4769935004704,17.4769935004704
"NL12",2014,17.4843280657718,17.4843280657718
"NL12",2015,NA,17.4346976064939
"NL12",2016,17.925508100411,17.925508100411
"NL12",2017,17.8948940617676,17.8948940617676
"NL12",2018,17.8892806851132,17.8892806851132
"NL12",2019,18.4510087952945,18.4510087952945
"NL12",2020,18.9285905655358,18.9285905655358
"NL13",2009,16.8178560076854,16.8178560076854
"NL13",2010,15.7954232964479,15.7954232964479
"NL13",2011,17.2338272314338,17.2338272314338
"NL13",2012,16.4137477554087,16.4137477554087
"NL13",2013,17.2430393290135,17.2430393290135
"NL13",2014,16.7780319147477,16.7780319147477
"NL13",2015,NA,18.0100349782364
"NL13",2016,17.4057778212811,17.4057778212811
"NL13",2017,18.4633894422951,18.4633894422951
"NL13",2018,18.7883990330182,18.7883990330182
"NL13",2019,27.6310928138405,27.6310928138405
"NL13",2020,17.8342253585443,17.8342253585443
"NL21",2009,17.223007661643,17.223007661643
"NL21",2010,16.5214626909934,16.5214626909934
"NL21",2011,16.7384117015468,16.7384117015468
"NL21",2012,17.976187166059,17.976187166059
"NL21",2013,17.2649856591852,17.2649856591852
"NL21",2014,17.7544747344695,17.7544747344695
"NL21",2015,NA,17.8772272658424
"NL21",2016,18.4541129326078,18.4541129326078
"NL21",2017,19.4361877670168,19.4361877670168
"NL21",2018,18.9296843543597,18.9296843543597
"NL21",2019,20.0848587063893,20.0848587063893
"NL21",2020,19.5708910347716,19.5708910347716
"NL22",2009,18.6005097059781,18.6005097059781
"NL22",2010,19.5468457078176,19.5468457078176
"NL22",2011,18.2044692527946,18.2044692527946
"NL22",2012,18.9074132738962,18.9074132738962
"NL22",2013,18.6925865636564,18.6925865636564
"NL22",2014,18.9579852778995,18.9579852778995
"NL22",2015,NA,20.069068940412
"NL22",2016,19.3552319195098,19.3552319195098
"NL22",2017,19.9451531912657,19.9451531912657
"NL22",2018,20.4312969301895,20.4312969301895
"NL22",2019,25.3317747582241,25.3317747582241
"NL22",2020,20.9658711775252,20.9658711775252
"NL23",2009,17.2632789162355,17.2632789162355
"NL23",2010,16.0914796334851,16.0914796334851
"NL23",2011,14.7601111571455,14.7601111571455
"NL23",2012,20.3383009730373,20.3383009730373
"NL23",2013,17.4794088394772,17.4794088394772
"NL23",2014,17.1263716167619,17.1263716167619
"NL23",2015,NA,17.8825798322858
"NL23",2016,19.2152607110762,19.2152607110762
"NL23",2017,17.2082938166348,17.2082938166348
"NL23",2018,19.6834321001722,19.6834321001722
"NL23",2019,18.70050076005,18.70050076005
"NL23",2020,18.3940195233266,18.3940195233266
"NL31",2009,19.3304176046141,19.3304176046141
"NL31",2010,20.8612963704283,20.8612963704283
"NL31",2011,20.8878682228423,20.8878682228423
"NL31",2012,20.5167272400455,20.5167272400455
"NL31",2013,20.6597316227158,20.6597316227158
"NL31",2014,21.1752296815776,21.1752296815776
"NL31",2015,NA,21.6135184521086
"NL31",2016,21.6590578227672,21.6590578227672
"NL31",2017,21.9535375855662,21.9535375855662
"NL31",2018,22.1271713079252,22.1271713079252
"NL31",2019,21.5499436939281,21.5499436939281
"NL31",2020,22.019928818047,22.019928818047
"NL32",2009,19.288669739023,19.288669739023
"NL32",2010,19.6389702965007,19.6389702965007
"NL32",2011,19.3080943179319,19.3080943179319
"NL32",2012,19.6825544682124,19.6825544682124
"NL32",2013,20.4995989697513,20.4995989697513
"NL32",2014,20.3583073870356,20.3583073870356
"NL32",2015,NA,21.1216390053637
"NL32",2016,21.040517316632,21.040517316632
"NL32",2017,21.4380587053421,21.4380587053421
"NL32",2018,21.3845323664967,21.3845323664967
"NL32",2019,21.4460812302235,21.4460812302235
"NL32",2020,21.4568457264872,21.4568457264872
"NL33",2009,20.3031383059768,20.3031383059768
"NL33",2010,20.4255004211604,20.4255004211604
"NL33",2011,20.7824906495481,20.7824906495481
"NL33",2012,20.4467990117429,20.4467990117429
"NL33",2013,20.257849808677,20.257849808677
"NL33",2014,20.9528599430337,20.9528599430337
"NL33",2015,NA,21.2634443112892
"NL33",2016,21.230726675641,21.230726675641
"NL33",2017,21.6741719723766,21.6741719723766
"NL33",2018,22.0891973657177,22.0891973657177
"NL33",2019,21.6300940713845,21.6300940713845
"NL33",2020,22.6324637483379,22.6324637483379
"NL34",2009,18.1063596990602,18.1063596990602
"NL34",2010,17.403848142796,17.403848142796
"NL34",2011,18.6817388949018,18.6817388949018
"NL34",2012,19.1060613450121,19.1060613450121
"NL34",2013,18.5585581377678,18.5585581377678
"NL34",2014,19.5627251033344,19.5627251033344
"NL34",2015,NA,18.8301230854804
"NL34",2016,18.442421202636,18.442421202636
"NL34",2017,17.062033833391,17.062033833391
"NL34",2018,17.5044947925885,17.5044947925885
"NL34",2019,17.0582911507157,17.0582911507157
"NL34",2020,18.0892203819989,18.0892203819989
"NL41",2009,18.702231370147,18.702231370147
"NL41",2010,18.1432399051199,18.1432399051199
"NL41",2011,17.9868318854273,17.9868318854273
"NL41",2012,20.0212936836305,20.0212936836305
"NL41",2013,18.8984312199941,18.8984312199941
"NL41",2014,19.5110457717314,19.5110457717314
"NL41",2015,NA,20.1742104882817
"NL41",2016,19.9755669190561,19.9755669190561
"NL41",2017,20.5430551427097,20.5430551427097
"NL41",2018,20.0287422281436,20.0287422281436
"NL41",2019,20.8118727344801,20.8118727344801
"NL41",2020,20.4963073479899,20.4963073479899
"NL42",2009,17.457503848586,17.457503848586
"NL42",2010,17.073041623444,17.073041623444
"NL42",2011,18.8632359164802,18.8632359164802
"NL42",2012,17.3212974211138,17.3212974211138
"NL42",2013,17.6604956151544,17.6604956151544
"NL42",2014,18.6666100624554,18.6666100624554
"NL42",2015,NA,18.8727104401866
"NL42",2016,19.290427099834,19.290427099834
"NL42",2017,19.000497621804,19.000497621804
"NL42",2018,19.1504460088597,19.1504460088597
"NL42",2019,18.924831876798,18.924831876798
"NL42",2020,19.2706799369815,19.2706799369815
"NO02",2009,19.8641658248723,19.8641658248723
"NO02",2010,19.2919950373755,19.2919950373755
"NO02",2011,19.6088661771853,19.6088661771853
"NO02",2012,20.3141873954749,20.3141873954749
"NO02",2013,20.308529071221,20.308529071221
"NO02",2014,21.0583552104673,21.0583552104673
"NO02",2015,NA,20.8443790079919
"NO02",2016,20.8925280060696,20.8925280060696
"NO02",2017,20.4130043257765,20.4130043257765
"NO02",2018,19.8929869307227,19.8929869307227
"NO02",2019,21.1304279293086,21.1304279293086
"NO02",2020,20.8080718265711,20.8080718265711
"NO06",2009,19.1730949360634,19.1730949360634
"NO06",2010,18.9452576128668,18.9452576128668
"NO06",2011,19.7904734354322,19.7904734354322
"NO06",2012,19.1027582319175,19.1027582319175
"NO06",2013,20.31718001456,20.31718001456
"NO06",2014,19.6547600900657,19.6547600900657
"NO06",2015,NA,19.8975793041261
"NO06",2016,19.7146320827242,19.7146320827242
"NO06",2017,19.8847225111091,19.8847225111091
"NO06",2018,20.1273526053234,20.1273526053234
"NO06",2019,20.7412472801676,20.7412472801676
"NO06",2020,20.5023774467812,20.5023774467812
"NO07",2009,19.3107742046329,19.3107742046329
"NO07",2010,19.6771059704156,19.6771059704156
"NO07",2011,19.4829697509915,19.4829697509915
"NO07",2012,20.2516765188083,20.2516765188083
"NO07",2013,19.6955788646583,19.6955788646583
"NO07",2014,19.6016010519831,19.6016010519831
"NO07",2015,NA,19.8956987271555
"NO07",2016,19.9884694454837,19.9884694454837
"NO07",2017,19.9411778352961,19.9411778352961
"NO07",2018,20.6516439908678,20.6516439908678
"NO07",2019,20.4398395819098,20.4398395819098
"NO07",2020,20.7960916689897,20.7960916689897
"NO08",2009,22.2084432981437,22.2084432981437
"NO08",2010,21.123372342823,21.123372342823
"NO08",2011,21.345948041421,21.345948041421
"NO08",2012,21.3941173218702,21.3941173218702
"NO08",2013,22.1975118677068,22.1975118677068
"NO08",2014,21.6961743341129,21.6961743341129
"NO08",2015,NA,22.8797826129725
"NO08",2016,22.5216125100655,22.5216125100655
"NO08",2017,22.1075996951081,22.1075996951081
"NO08",2018,22.6538006887421,22.6538006887421
"NO08",2019,22.8632887578854,22.8632887578854
"NO08",2020,22.7981872615631,22.7981872615631
"NO09",2009,19.7838347670376,19.7838347670376
"NO09",2010,19.4674734093251,19.4674734093251
"NO09",2011,19.8673746156236,19.8673746156236
"NO09",2012,20.0680348937926,20.0680348937926
"NO09",2013,18.4535555211989,18.4535555211989
"NO09",2014,20.2276010643117,20.2276010643117
"NO09",2015,NA,20.6673737707737
"NO09",2016,20.4759950949151,20.4759950949151
"NO09",2017,21.3192166410345,21.3192166410345
"NO09",2018,21.2150073793383,21.2150073793383
"NO09",2019,20.9797328506237,20.9797328506237
"NO09",2020,21.3509261164146,21.3509261164146
"NO0A",2009,20.6284662599623,20.6284662599623
"NO0A",2010,20.7176218951685,20.7176218951685
"NO0A",2011,20.811704635802,20.811704635802
"NO0A",2012,20.5362628457018,20.5362628457018
"NO0A",2013,20.9045438713269,20.9045438713269
"NO0A",2014,21.8738573528205,21.8738573528205
"NO0A",2015,NA,21.5176236773796
"NO0A",2016,21.5132796927702,21.5132796927702
"NO0A",2017,21.5917908016771,21.5917908016771
"NO0A",2018,21.462517026427,21.462517026427
"NO0A",2019,20.783978275895,20.783978275895
"NO0A",2020,21.0100061088658,21.0100061088658
"NO0B",2009,NA,21.1121137853519
"NO0B",2010,NA,20.6419741243328
"NO0B",2011,NA,20.3252166844763
"NO0B",2012,NA,19.4185523347931
"NO0B",2013,NA,19.7576609438626
"NO0B",2014,NA,18.5601472885861
"NO0B",2015,NA,19.0014036754629
"NO0B",2016,NA,17.9789323650644
"NO0B",2017,NA,17.4974013666149
"NO0B",2018,NA,17.2071118310538
"NO0B",2019,15.3121170681457,15.3121170681457
"NO0B",2020,NA,16.5973077979125
"PL21",2009,20.7384656869909,20.7384656869909
"PL21",2010,21.2971208658871,21.2971208658871
"PL21",2011,21.4406437192665,21.4406437192665
"PL21",2012,21.1411309785715,21.1411309785715
"PL21",2013,21.1150732220535,21.1150732220535
"PL21",2014,21.0494004688157,21.0494004688157
"PL21",2015,NA,21.0316718427417
"PL21",2016,21.0536578125018,21.0536578125018
"PL21",2017,21.2698576044753,21.2698576044753
"PL21",2018,21.1229857366049,21.1229857366049
"PL21",2019,22.2670241449195,22.2670241449195
"PL21",2020,21.5217097593167,21.5217097593167
"PL22",2009,22.2618536834394,22.2618536834394
"PL22",2010,22.0527966858177,22.0527966858177
"PL22",2011,21.9954072974888,21.9954072974888
"PL22",2012,22.2909727446127,22.2909727446127
"PL22",2013,22.2054159326331,22.2054159326331
"PL22",2014,22.1648293361138,22.1648293361138
"PL22",2015,NA,22.0585447561523
"PL22",2016,21.6079335826761,21.6079335826761
"PL22",2017,21.8418121687132,21.8418121687132
"PL22",2018,21.9251340063151,21.9251340063151
"PL22",2019,22.1696140498174,22.1696140498174
"PL22",2020,22.5574189146431,22.5574189146431
"PL41",2009,21.8702252127668,21.8702252127668
"PL41",2010,20.9919170089457,20.9919170089457
"PL41",2011,21.2949157269995,21.2949157269995
"PL41",2012,20.7695763090381,20.7695763090381
"PL41",2013,21.4965879153209,21.4965879153209
"PL41",2014,20.6947099900243,20.6947099900243
"PL41",2015,NA,20.8007215296698
"PL41",2016,20.5328486899806,20.5328486899806
"PL41",2017,20.9650541680983,20.9650541680983
"PL41",2018,20.9622394468342,20.9622394468342
"PL41",2019,20.9704646750703,20.9704646750703
"PL41",2020,21.051595776524,21.051595776524
"PL42",2009,20.0177634484964,20.0177634484964
"PL42",2010,20.6710916688087,20.6710916688087
"PL42",2011,20.8488756357466,20.8488756357466
"PL42",2012,20.5266373205773,20.5266373205773
"PL42",2013,20.6201058760465,20.6201058760465
"PL42",2014,20.3653384805665,20.3653384805665
"PL42",2015,NA,20.8277849459216
"PL42",2016,20.3451328455147,20.3451328455147
"PL42",2017,20.4534387490975,20.4534387490975
"PL42",2018,20.9446267390693,20.9446267390693
"PL42",2019,20.8177875698991,20.8177875698991
"PL42",2020,20.881177076332,20.881177076332
"PL43",2009,19.4581378440242,19.4581378440242
"PL43",2010,20.0715776505266,20.0715776505266
"PL43",2011,20.1208339295759,20.1208339295759
"PL43",2012,19.4996769691122,19.4996769691122
"PL43",2013,19.7328954498368,19.7328954498368
"PL43",2014,19.3158904814176,19.3158904814176
"PL43",2015,NA,19.4884454150578
"PL43",2016,19.0135312200385,19.0135312200385
"PL43",2017,19.5999168679912,19.5999168679912
"PL43",2018,19.7740749211622,19.7740749211622
"PL43",2019,19.6797287457824,19.6797287457824
"PL43",2020,19.5984112724591,19.5984112724591
"PL51",2009,21.3341033266404,21.3341033266404
"PL51",2010,21.0193632867657,21.0193632867657
"PL51",2011,20.8932421959889,20.8932421959889
"PL51",2012,21.2914090100343,21.2914090100343
"PL51",2013,21.032950730668,21.032950730668
"PL51",2014,20.7858273045197,20.7858273045197
"PL51",2015,NA,21.0728821659583
"PL51",2016,20.5913479843229,20.5913479843229
"PL51",2017,20.8806894362561,20.8806894362561
"PL51",2018,21.2139207106883,21.2139207106883
"PL51",2019,20.8918211276565,20.8918211276565
"PL51",2020,21.0638709434548,21.0638709434548
"PL52",2009,18.5372988789754,18.5372988789754
"PL52",2010,19.1290861562746,19.1290861562746
"PL52",2011,19.8397865729433,19.8397865729433
"PL52",2012,18.898333706372,18.898333706372
"PL52",2013,19.0313948035511,19.0313948035511
"PL52",2014,18.8358156203914,18.8358156203914
"PL52",2015,NA,18.9263735172812
"PL52",2016,18.9015258932104,18.9015258932104
"PL52",2017,18.7902424793878,18.7902424793878
"PL52",2018,19.5271040985605,19.5271040985605
"PL52",2019,19.3924927056696,19.3924927056696
"PL52",2020,18.8926041423864,18.8926041423864
"PL61",2009,20.07725016426,20.07725016426
"PL61",2010,20.7952437400143,20.7952437400143
"PL61",2011,20.3474647139265,20.3474647139265
"PL61",2012,20.4771963289281,20.4771963289281
"PL61",2013,20.7710182933405,20.7710182933405
"PL61",2014,20.6010775178204,20.6010775178204
"PL61",2015,NA,20.7530896283645
"PL61",2016,19.949039813979,19.949039813979
"PL61",2017,20.3577459298954,20.3577459298954
"PL61",2018,20.7185342903234,20.7185342903234
"PL61",2019,20.8120104459196,20.8120104459196
"PL61",2020,20.6798215087794,20.6798215087794
"PL62",2009,20.2484183284608,20.2484183284608
"PL62",2010,20.3838957442833,20.3838957442833
"PL62",2011,20.3294290328938,20.3294290328938
"PL62",2012,20.1092946616958,20.1092946616958
"PL62",2013,20.2463785951245,20.2463785951245
"PL62",2014,20.2912777484946,20.2912777484946
"PL62",2015,NA,20.714564407824
"PL62",2016,20.0286208124982,20.0286208124982
"PL62",2017,19.9576055431197,19.9576055431197
"PL62",2018,20.6896314697152,20.6896314697152
"PL62",2019,20.9626919062707,20.9626919062707
"PL62",2020,20.6050497856273,20.6050497856273
"PL63",2009,21.1883397578348,21.1883397578348
"PL63",2010,21.0438045200086,21.0438045200086
"PL63",2011,21.4343393903797,21.4343393903797
"PL63",2012,20.6146009358488,20.6146009358488
"PL63",2013,21.0987737269198,21.0987737269198
"PL63",2014,20.9242496552578,20.9242496552578
"PL63",2015,NA,20.945523286197
"PL63",2016,20.7213516242998,20.7213516242998
"PL63",2017,20.9075893212124,20.9075893212124
"PL63",2018,21.3388764987666,21.3388764987666
"PL63",2019,21.2313183293555,21.2313183293555
"PL63",2020,21.0710868814282,21.0710868814282
"PL71",2009,21.4162913841493,21.4162913841493
"PL71",2010,21.5344015051894,21.5344015051894
"PL71",2011,21.4583249804144,21.4583249804144
"PL71",2012,22.0737440430421,22.0737440430421
"PL71",2013,21.2713524087742,21.2713524087742
"PL71",2014,21.3802980151811,21.3802980151811
"PL71",2015,NA,21.7574901245575
"PL71",2016,20.8417479269096,20.8417479269096
"PL71",2017,20.9936925782766,20.9936925782766
"PL71",2018,21.308992983134,21.308992983134
"PL71",2019,21.3142188322351,21.3142188322351
"PL71",2020,21.5324754410828,21.5324754410828
"PL72",2009,19.8195950365962,19.8195950365962
"PL72",2010,20.4805883403068,20.4805883403068
"PL72",2011,20.314588027957,20.314588027957
"PL72",2012,20.0971190612187,20.0971190612187
"PL72",2013,19.7512790591509,19.7512790591509
"PL72",2014,19.3203141886442,19.3203141886442
"PL72",2015,NA,19.9142900508651
"PL72",2016,19.0479217492554,19.0479217492554
"PL72",2017,19.6931137310918,19.6931137310918
"PL72",2018,20.1808626559709,20.1808626559709
"PL72",2019,19.8714271515569,19.8714271515569
"PL72",2020,19.497293215209,19.497293215209
"PL81",2009,20.3156131994596,20.3156131994596
"PL81",2010,20.7368924342319,20.7368924342319
"PL81",2011,21.4778632521613,21.4778632521613
"PL81",2012,20.7878264249811,20.7878264249811
"PL81",2013,20.7720951991285,20.7720951991285
"PL81",2014,20.5069350966805,20.5069350966805
"PL81",2015,NA,20.7813728800837
"PL81",2016,20.6267479434244,20.6267479434244
"PL81",2017,20.5238292990573,20.5238292990573
"PL81",2018,20.9367030561401,20.9367030561401
"PL81",2019,20.5077619063498,20.5077619063498
"PL81",2020,20.5552274576005,20.5552274576005
"PL82",2009,20.7218441090401,20.7218441090401
"PL82",2010,21.5296002243906,21.5296002243906
"PL82",2011,20.2345310878588,20.2345310878588
"PL82",2012,20.8711765051333,20.8711765051333
"PL82",2013,20.5960189063782,20.5960189063782
"PL82",2014,20.2124496017197,20.2124496017197
"PL82",2015,NA,19.7653012918988
"PL82",2016,19.9736291284254,19.9736291284254
"PL82",2017,20.4003989664863,20.4003989664863
"PL82",2018,20.5948363810294,20.5948363810294
"PL82",2019,20.5369317808051,20.5369317808051
"PL82",2020,20.9550361766475,20.9550361766475
"PL84",2009,20.3988986661934,20.3988986661934
"PL84",2010,19.9302874029231,19.9302874029231
"PL84",2011,20.1520760720537,20.1520760720537
"PL84",2012,20.3752166958019,20.3752166958019
"PL84",2013,20.0370940315529,20.0370940315529
"PL84",2014,19.9398854873504,19.9398854873504
"PL84",2015,NA,19.8947577154502
"PL84",2016,19.6903348864142,19.6903348864142
"PL84",2017,20.056658444765,20.056658444765
"PL84",2018,20.7892063162032,20.7892063162032
"PL84",2019,19.7550668447108,19.7550668447108
"PL84",2020,20.9166155171555,20.9166155171555
"PL91",2009,22.4555551819015,22.4555551819015
"PL91",2010,22.9915195752989,22.9915195752989
"PL91",2011,23.1163273142083,23.1163273142083
"PL91",2012,22.3937786713514,22.3937786713514
"PL91",2013,22.7893745661505,22.7893745661505
"PL91",2014,22.9118938412329,22.9118938412329
"PL91",2015,NA,23.136324355071
"PL91",2016,22.6885904563403,22.6885904563403
"PL91",2017,22.9340973613978,22.9340973613978
"PL91",2018,23.1402060683847,23.1402060683847
"PL91",2019,23.1934066776255,23.1934066776255
"PL91",2020,23.11665124305,23.11665124305
"PL92",2009,19.3707663108749,19.3707663108749
"PL92",2010,19.8772115251987,19.8772115251987
"PL92",2011,19.9505519028421,19.9505519028421
"PL92",2012,19.9546070733055,19.9546070733055
"PL92",2013,21.3198157335653,21.3198157335653
"PL92",2014,19.9249748987683,19.9249748987683
"PL92",2015,NA,20.3484886709431
"PL92",2016,19.992104680647,19.992104680647
"PL92",2017,20.0565753609098,20.0565753609098
"PL92",2018,21.2823827978483,21.2823827978483
"PL92",2019,20.0806835404466,20.0806835404466
"PL92",2020,20.2885848258054,20.2885848258054
"PT11",2009,19.7988694971353,19.7988694971353
"PT11",2010,19.4093311672305,19.4093311672305
"PT11",2011,19.222440883328,19.222440883328
"PT11",2012,18.8319482430504,18.8319482430504
"PT11",2013,20.4652619412807,20.4652619412807
"PT11",2014,18.8884819678079,18.8884819678079
"PT11",2015,NA,19.9463248635434
"PT11",2016,19.1797120647108,19.1797120647108
"PT11",2017,19.8064935449158,19.8064935449158
"PT11",2018,20.0410768824099,20.0410768824099
"PT11",2019,19.5547475370883,19.5547475370883
"PT11",2020,20.6276333716527,20.6276333716527
"PT15",2009,17.506569093405,17.506569093405
"PT15",2010,17.0277831083236,17.0277831083236
"PT15",2011,17.5730927981945,17.5730927981945
"PT15",2012,16.233960766804,16.233960766804
"PT15",2013,16.8585427353249,16.8585427353249
"PT15",2014,17.2497374546887,17.2497374546887
"PT15",2015,NA,17.3511622429388
"PT15",2016,17.6725135295404,17.6725135295404
"PT15",2017,17.1245584765236,17.1245584765236
"PT15",2018,18.3075590579555,18.3075590579555
"PT15",2019,17.5842220697974,17.5842220697974
"PT15",2020,18.7896197004441,18.7896197004441
"PT16",2009,19.3501527627035,19.3501527627035
"PT16",2010,19.5426548718645,19.5426548718645
"PT16",2011,19.1457037270363,19.1457037270363
"PT16",2012,18.7765998440331,18.7765998440331
"PT16",2013,18.5413367736728,18.5413367736728
"PT16",2014,18.4214394134898,18.4214394134898
"PT16",2015,NA,18.5928667136641
"PT16",2016,20.363585551203,20.363585551203
"PT16",2017,18.2539647026552,18.2539647026552
"PT16",2018,18.9480482903965,18.9480482903965
"PT16",2019,18.9325693689723,18.9325693689723
"PT16",2020,19.3509500677564,19.3509500677564
"PT17",2009,21.9298364786659,21.9298364786659
"PT17",2010,22.3725866451041,22.3725866451041
"PT17",2011,21.2865920572374,21.2865920572374
"PT17",2012,20.2288220149589,20.2288220149589
"PT17",2013,20.3822645429509,20.3822645429509
"PT17",2014,20.6692078674589,20.6692078674589
"PT17",2015,NA,20.8165502962204
"PT17",2016,20.7332281653712,20.7332281653712
"PT17",2017,21.019054009847,21.019054009847
"PT17",2018,21.2506422519986,21.2506422519986
"PT17",2019,21.5833749959617,21.5833749959617
"PT17",2020,21.6991436114951,21.6991436114951
"PT18",2009,18.9886609568043,18.9886609568043
"PT18",2010,17.3404067556828,17.3404067556828
"PT18",2011,19.3803505955025,19.3803505955025
"PT18",2012,17.9943750654414,17.9943750654414
"PT18",2013,19.2229139061062,19.2229139061062
"PT18",2014,19.1872302243057,19.1872302243057
"PT18",2015,NA,18.5771250232297
"PT18",2016,17.0961111977086,17.0961111977086
"PT18",2017,17.5282627933328,17.5282627933328
"PT18",2018,17.6505415822337,17.6505415822337
"PT18",2019,18.7832642015154,18.7832642015154
"PT18",2020,17.4703564106499,17.4703564106499
"PT20",2009,19.689811047475,19.689811047475
"PT20",2010,17.8020793941435,17.8020793941435
