"sender","receiver","year","ted_send","score_send","gdp_send","edu_send","r3score_send","ted_rec","score_rec","gdp_rec","edu_rec","r3score_rec","dist","count"
"MT","NO",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,22.2167077241781,0.04,57919.6519537143,0.94,0.341995189335339,3129819.448,0
"MT","NO",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,22.3453802113979,0.024,62076.7406576686,0.942,0.288449914061482,3129819.448,0
"MT","NO",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,22.3450246867665,0.024,65354.7792483883,0.941,0.288449914061482,3129819.448,0
"MT","NO",2013,17.111251322314,0,32295.8473400221,0.789521874,0,22.7690453076305,0.036,66961.2530988205,0.945,0.330192724889463,3129819.448,0
"MT","NO",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,22.8746960488373,0.028,65892.6892787813,0.944,0.303658897187566,3129819.448,0
"MT","NO",2015,19.386046143147,0,37455.20487447,0.791056647,0,23.3610494012244,0.028,60368.9208717485,0.947,0.303658897187566,3129819.448,0
"MT","NO",2016,18.032371071536,0,39705.8987211412,0.793273167,0,23.1317459525549,0.024,58939.9126133093,0.95,0.288449914061482,3129819.448,0
"MT","NO",2017,16.582843117627,0,43559.3161796569,0.801735896,0,23.0110499589327,0.024,64050.7561654659,0.954,0.288449914061482,3129819.448,0
"MT","NO",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,23.2546033063376,0.024,69808.3294106839,0.955,0.288449914061482,3129819.448,0
"MT","NO",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,23.3717739937707,0.024,66799.1647159421,0.957,0.288449914061482,3129819.448,0
"MT","NO",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,23.3730670105767,0.024,70776.85647,0.957539477693606,0.288449914061482,3129819.448,0
"MT","PL",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,23.9419161119618,0.016,19239.9284691729,0.834,0.251984209978975,1845936.402,0
"MT","PL",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,24.1203813357879,0.008,21072.5265773141,0.84,0.2,1845936.402,0
"MT","PL",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,24.1742021805124,0.008,22827.6981360926,0.844,0.2,1845936.402,0
"MT","PL",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,23.9708590808601,0.008,23745.6977950949,0.841,0.2,1845936.402,0
"MT","PL",2013,17.111251322314,0,32295.8473400221,0.789521874,0,24.0642590783896,0.008,24567.5061660536,0.857,0.2,1845936.402,0
"MT","PL",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,23.9386075182012,0.008,25475.5046935928,0.858,0.2,1845936.402,0
"MT","PL",2015,19.386046143147,0,37455.20487447,0.791056647,0,24.1074084242516,0.008,26862.052515029,0.863,0.2,1845936.402,0
"MT","PL",2016,18.032371071536,0,39705.8987211412,0.793273167,0,23.6766656231016,0.008,28322.1069770901,0.869,0.2,1845936.402,0
"MT","PL",2017,16.582843117627,0,43559.3161796569,0.801735896,0,23.9090952850882,0.008,30064.5034841771,0.873,0.2,1845936.402,0
"MT","PL",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,24.1888477945641,0.008,31953.0350337072,0.876,0.2,1845936.402,2
"MT","PL",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,24.2417430799168,0.008,33797.7673600747,0.881,0.2,1845936.402,0
"MT","PL",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,24.2393214164341,0.008,34286.9850845384,0.887161369150255,0.2,1845936.402,0
"MT","PT",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,22.253377413608,0.004,26458.9110362123,0.823,0.15874010519682,2008136.473,0
"MT","PT",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,22.5059828924342,0.012,27261.9534524665,0.83,0.228942848510666,2008136.473,0
"MT","PT",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,21.8087934768559,0.012,26769.5118850004,0.834,0.228942848510666,2008136.473,0
"MT","PT",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,21.1347298621568,0.012,26438.0163019973,0.836,0.228942848510666,2008136.473,0
"MT","PT",2013,17.111251322314,0,32295.8473400221,0.789521874,0,21.4253602578483,0.012,27936.0396644563,0.84,0.228942848510666,2008136.473,0
"MT","PT",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,21.2162025013532,0.012,28742.4403783509,0.846,0.228942848510666,2008136.473,0
"MT","PT",2015,19.386046143147,0,37455.20487447,0.791056647,0,21.4196783760737,0.012,29660.8960672526,0.855,0.228942848510666,2008136.473,0
"MT","PT",2016,18.032371071536,0,39705.8987211412,0.793273167,0,21.5193836737893,0.016,31607.7542431733,0.854,0.251984209978975,2008136.473,1
"MT","PT",2017,16.582843117627,0,43559.3161796569,0.801735896,0,21.4482934795652,0.016,33044.7167387479,0.858,0.251984209978975,2008136.473,0
"MT","PT",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,21.7328875536773,0.016,34928.5435337746,0.86,0.251984209978975,2008136.473,0
"MT","PT",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,21.8923956641661,0.016,36172.0725393171,0.864,0.251984209978975,2008136.473,0
"MT","PT",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,22.2638453725723,0.016,34177.085710564,0.871538842473889,0.251984209978975,2008136.473,0
"MT","RO",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,22.6457545960612,0,16631.8581907197,0.806,0,1413704.432,0
"MT","RO",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,22.631014349409,0,16976.2590867185,0.805,0,1413704.432,0
"MT","RO",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,23.0730951483494,0,17896.2758641785,0.805,0,1413704.432,0
"MT","RO",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,22.826413595321,0,18869.5689682481,0.803,0,1413704.432,0
"MT","RO",2013,17.111251322314,0,32295.8473400221,0.789521874,0,22.7135654653816,0,19781.9257079992,0.808,0,1413704.432,0
"MT","RO",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,22.8700331232498,0,20657.6732894791,0.812,0,1413704.432,0
"MT","RO",2015,19.386046143147,0,37455.20487447,0.791056647,0,23.1143986641316,0,21605.8356153117,0.814,0,1413704.432,0
"MT","RO",2016,18.032371071536,0,39705.8987211412,0.793273167,0,22.5026272933781,0,24271.4700174562,0.82,0,1413704.432,0
"MT","RO",2017,16.582843117627,0,43559.3161796569,0.801735896,0,22.7349137442058,0,27141.9009335846,0.821,0,1413704.432,0
"MT","RO",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,22.9826416426478,0,29342.0411489328,0.824,0,1413704.432,1
"MT","RO",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,23.9396230959125,0,31867.2631876811,0.828,0,1413704.432,0
"MT","RO",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,24.4449682859115,0,32202.2086556273,0.82824171807373,0,1413704.432,0
"MT","SE",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,22.4897135590573,0.088,40279.4615973941,0.904,0.444796018113863,2951511.999,0
"MT","SE",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,22.5333945554004,0.08,42223.9196702844,0.911,0.430886938006377,2951511.999,0
"MT","SE",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,22.2658758408006,0.08,44608.5802614915,0.913,0.430886938006377,2951511.999,0
"MT","SE",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,22.2890181764805,0.08,45432.4319692761,0.913,0.430886938006377,2951511.999,0
"MT","SE",2013,17.111251322314,0,32295.8473400221,0.789521874,0,21.6526839959246,0.08,46312.3923824667,0.933,0.430886938006377,2951511.999,0
"MT","SE",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,21.2567942266147,0.08,47184.6691338182,0.936,0.430886938006377,2951511.999,0
"MT","SE",2015,19.386046143147,0,37455.20487447,0.791056647,0,22.5695148645982,0.08,49103.1334338706,0.939,0.430886938006377,2951511.999,0
"MT","SE",2016,18.032371071536,0,39705.8987211412,0.793273167,0,22.8443299547627,0.08,50430.2528196052,0.939,0.430886938006377,2951511.999,0
"MT","SE",2017,16.582843117627,0,43559.3161796569,0.801735896,0,22.8826094835922,0.088,51947.9542478244,0.941,0.444796018113863,2951511.999,0
"MT","SE",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,23.3148915568401,0.076,53521.6306428288,0.943,0.423582358425489,2951511.999,0
"MT","SE",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,23.712118882028,0.064,54598.7803541484,0.945,0.4,2951511.999,0
"MT","SE",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,23.8342977836671,0.076,55064.8850101551,0.955438987003091,0.423582358425489,2951511.999,1
"MT","SI",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,21.2094154220732,0.004,27537.7584612632,0.886,0.15874010519682,1139234.923,0
"MT","SI",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,20.9002097500742,0,27826.8723437553,0.889,0,1139234.923,0
"MT","SI",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,20.8261741567732,0,28931.383323805,0.89,0,1139234.923,0
"MT","SI",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,21.0738508559924,0,29042.8202729641,0.885,0,1139234.923,0
"MT","SI",2013,17.111251322314,0,32295.8473400221,0.789521874,0,21.6532861445271,0,29973.6993541529,0.892,0,1139234.923,0
"MT","SI",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,21.126522588222,0,30870.0236667425,0.894,0,1139234.923,0
"MT","SI",2015,19.386046143147,0,37455.20487447,0.791056647,0,21.5211870757201,0,31628.247175832,0.894,0,1139234.923,0
"MT","SI",2016,18.032371071536,0,39705.8987211412,0.793273167,0,21.2355517657039,0,33936.0440637175,0.9,0,1139234.923,0
"MT","SI",2017,16.582843117627,0,43559.3161796569,0.801735896,0,21.7242948126294,0,36507.5530416531,0.907,0,1139234.923,0
"MT","SI",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,21.6510446346224,0,38961.5443523867,0.912,0,1139234.923,0
"MT","SI",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,21.7388294715768,0,40670.8778673103,0.917,0,1139234.923,0
"MT","SI",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,21.8612210135606,0,39725.259194249,0.912841012028846,0,1139234.923,0
"MT","SK",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,22.1461898884967,0,23080.5865355505,0.824,0,1483541.81,0
"MT","SK",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,22.7453068340819,0,25302.2327160354,0.831,0,1483541.81,0
"MT","SK",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,21.3612169569723,0,26145.8893829396,0.838,0,1483541.81,0
"MT","SK",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,21.7541473242855,0,26888.3480996682,0.844,0,1483541.81,0
"MT","SK",2013,17.111251322314,0,32295.8473400221,0.789521874,0,22.2978617686083,0,27915.4332088556,0.844,0,1483541.81,0
"MT","SK",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,22.3652783676003,0,28929.526363289,0.847,0,1483541.81,0
"MT","SK",2015,19.386046143147,0,37455.20487447,0.791056647,0,21.8992724384086,0,29964.8886109408,0.851,0,1483541.81,0
"MT","SK",2016,18.032371071536,0,39705.8987211412,0.793273167,0,22.4247294070993,0,29645.7418912454,0.853,0,1483541.81,0
"MT","SK",2017,16.582843117627,0,43559.3161796569,0.801735896,0,21.7986960365581,0,30061.5514717196,0.855,0,1483541.81,0
"MT","SK",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,22.0089499625248,0,31214.5925736482,0.858,0,1483541.81,0
"MT","SK",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,21.9677631604924,0,31966.5548434084,0.86,0,1483541.81,0
"MT","SK",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,22.0757016540977,0,31356.458282425,0.864213166051515,0,1483541.81,0
"MT","UK",2009,12.3893260596768,0,26649.6041313751,0.769887017,0,25.2487166611121,1.332,35212.420476946,0.906,1.10027541313119,2375944.738,4
"MT","UK",2010,15.7916286494256,0,28722.7021856242,0.780146508,0,25.1769577091238,1.36,36576.5865398028,0.913,1.10793165135089,2375944.738,2
"MT","UK",2011,18.0008743141375,0,28973.2708577894,0.779897941,0,25.0707178707821,1.448,37379.2909657729,0.906,1.13133056516458,2375944.738,2
"MT","UK",2012,17.0777585663109,0,30243.8413140141,0.790826168,0,25.3931604676441,1.352,38514.0261691783,0.904,1.10575496273577,2375944.738,4
"MT","UK",2013,17.111251322314,0,32295.8473400221,0.789521874,0,25.4210827556399,1.472,40218.7472562217,0.921,1.13754679194063,2375944.738,4
"MT","UK",2014,18.3107487217523,0,34344.0217879777,0.790629711,0,25.6859195040288,1.476,41580.6024876318,0.925,1.1385762466128,2375944.738,1
"MT","UK",2015,19.386046143147,0,37455.20487447,0.791056647,0,25.9800730944275,1.476,42912.8750936201,0.923,1.1385762466128,2375944.738,4
"MT","UK",2016,18.032371071536,0,39705.8987211412,0.793273167,0,25.8172055014875,1.464,44635.2995586517,0.924,1.13548227416909,2375944.738,4
"MT","UK",2017,16.582843117627,0,43559.3161796569,0.801735896,0,25.5378752835967,1.436,46372.38660351,0.926,1.1281966694287,2375944.738,2
"MT","UK",2018,20.9726383769603,0,45568.7232072745,0.808144126,0,25.8771658783588,1.344,47573.4880155177,0.929,1.10356967055245,2375944.738,2
"MT","UK",2019,21.4338326188414,0,47407.8807867595,0.827904202,0,30.7686122348725,1.416,49041.4635475451,0.932,1.1229344816003,2375944.738,4
"MT","UK",2020,22.5116137309123,0,43243.1726484364,0.824691594,0,28.4199537799673,1.424,46526.9118652819,0.934576729338449,1.12504526566837,2375944.738,5
"NL","AT",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,799029.8572,0
"NL","AT",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,799029.8572,1
"NL","AT",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,799029.8572,2
"NL","AT",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,799029.8572,3
"NL","AT",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,799029.8572,2
"NL","AT",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,799029.8572,7
